input_file_id,hashname,input_file,timestamp
17,7affaba26cee6b50d80dcd71555072a4c3c67d54,"id:3337,fuzzer:lafintel,instance:0,orig:id:000373,src:000000,time:2708,execs:7188,op:havoc,rep:2",1705583389.939393
18,4e789120ceb5b32e82576ff104218666567e71ef,"id:2097,fuzzer:redqueen,instance:0,orig:id:000320,src:000001,time:870,execs:6562,op:havoc,rep:2",1705583228.8460212
19,2e52d5fb5a59e7c0decf9a0ad4693858351ead5a,"id:6014,fuzzer:darwin,instance:0,orig:id:002672,seed:000001,src:000671,op:havoc,rep:64,+cov",1705583858.843087
20,2aefe255b9d4ee6f720fa9286e79ca7dcd437742,"id:4099,fuzzer:honggfuzz,instance:0,orig:e84929b967c25eb5efc6aa623154e9bf.00000ccb.honggfuzz.cov",1705583431.2757075
21,2ea32d68afd458b4d23cf15d870d7c69de760933,"id:1414,fuzzer:darwin,instance:0,orig:id:000231,seed:000000,src:000000,op:havoc,rep:32,+cov",1705583220.173948
22,52735b488f81b38214032c984c86327792930da5,"id:298,fuzzer:afl,instance:0,orig:id:000023,src:000000,op:havoc,rep:8",1705583193.917727
23,7db49ebd30a4adcd9d8360e06a531d97fdd4684a,"id:5133,fuzzer:fairfuzz,instance:0,orig:id:001863,src:000750,op:havoc,rep:16,+cov",1705583765.0022795
24,8df841ba859a3945a65bad8808e1fd35853ff676,"id:2563,fuzzer:mopt,instance:0,orig:id:000534,src:000001,time:3749,execs:30188,op:MOpt_havoc,rep:2,+cov",1705583239.5821135
25,97e52d3510ba4ec1146eeb652a44c7fc91e584ae,"id:6548,fuzzer:fairfuzz,instance:0,orig:id:003191,src:002180,op:havoc,rep:64",1705584006.0481398
26,2fce63712ea113ad755c684ea7e7ee7869a47cde,"id:2185,fuzzer:redqueen,instance:0,orig:id:000196,src:000001,time:294,execs:2254,op:havoc,rep:4,+cov",1705583228.8500211
27,7aadb4f41655aa61085cde1d453e5a038c89e118,"id:6669,fuzzer:fairfuzz,instance:0,orig:id:003385,src:002634,op:havoc,rep:8",1705584006.0561397
28,2f8a519e5ca61f8a729d0f9f5f89cd74532d3469,"id:6758,fuzzer:fairfuzz,instance:0,orig:id:003354,src:002503,op:havoc,rep:32",1705584006.0641398
29,925df0354b59dfe1bf9f0d3738aff80d9a99e758,"id:370,fuzzer:afl,instance:0,orig:id:000165,src:000000,op:havoc,rep:4",1705583193.921727
30,50b2737ca705779319295b2086bbad30079de4c7,"id:4425,fuzzer:honggfuzz,instance:0,orig:8aca605541d3d02ac467a8a2104aad56.000002e7.honggfuzz.cov",1705583446.5278234
31,d73436578d15b832b9922e260fcd213a9c0193fc,"id:1387,fuzzer:darwin,instance:0,orig:id:000492,seed:000000,src:000000+000280,op:splice,rep:64",1705583220.173948
32,7a6ffad9ea4a5d71db97b3c576ead5d2472faf3f,"id:6050,fuzzer:darwin,instance:0,orig:id:002562,seed:000001,src:000511,op:havoc,rep:8",1705583858.843087
33,a2c417ebcbdf9008aabb4dd5b41c6cd259aea834,"id:5516,fuzzer:fairfuzz,instance:0,orig:id:002521,src:001496,op:flip8,pos:96",1705583765.0182798
34,dc8ea0fd936d8742d897da3c9273b2fb3b938953,"id:388,fuzzer:afl,instance:0,orig:id:000169,src:000000,op:havoc,rep:4",1705583193.921727
35,ad575f2db6a8e8feb1bf989605a5a5b93e0604f6,"id:5323,fuzzer:fairfuzz,instance:0,orig:id:002123,src:000946,op:havoc,rep:32",1705583765.0102797
36,1fafee77966ad4a6b4a640b935ba797cc47333e9,"id:2228,fuzzer:redqueen,instance:0,orig:id:000126,src:000001,time:148,execs:1121,op:havoc,rep:1,+cov",1705583228.854021
37,173d7ad724734f7f4dfbe3c02d886a54c9bbb9a1,"id:3164,fuzzer:lafintel,instance:0,orig:id:000282,src:000000,time:1159,execs:3282,op:havoc,rep:2",1705583389.931393
38,0a8fcf31db1d16a94995ec15dde691e8e263b46c,"id:4927,fuzzer:fairfuzz,instance:0,orig:id:001892,src:000750,op:havoc,rep:64",1705583764.9822795
39,c3bbb320aa630c2e018cb7b616035102cd2b67d1,"id:6107,fuzzer:darwin,instance:0,orig:id:002844,seed:000000,src:001448+001665,op:splice,rep:64",1705583858.847087
40,9d99d3d2fcab41d47f569071594de4d32b3cbddc,"id:5313,fuzzer:fairfuzz,instance:0,orig:id:002144,src:000946,op:havoc,rep:16",1705583765.0102797
41,0290d221f88b791d51cdeff2b6df0eff56c227fc,"id:6737,fuzzer:fairfuzz,instance:0,orig:id:003121,src:002041,op:havoc,rep:64",1705584006.06014
42,cb0b57d71dcd74198fceeb50fdf2b856e8925467,"id:6744,fuzzer:fairfuzz,instance:0,orig:id:003427,src:002683,op:havoc,rep:16",1705584006.0641398
43,6dac3c80b9da42fbc022aced4d8997493d55a355,"id:1124,fuzzer:fairfuzz,instance:0,orig:id:000196,src:000000,op:havoc,rep:2",1705583212.0338795
44,960b59cbb3e5107994e40b0f7f52f0f6e4092d59,"id:3990,fuzzer:honggfuzz,instance:0,orig:fa675437e67f5cbc86f03c41770e9e3c.00001a25.honggfuzz.cov",1705583431.2517073
45,ee1e0f62fccd6b13b07221a1aba21797f3094d54,"id:3642,fuzzer:honggfuzz,instance:0,orig:00d3ea7f8c308652a715a64708145cd5.0000006a.honggfuzz.cov",1705583395.8314378
46,54e16abe05fa59016c9bb8c53aabd39c42ab55d9,"id:5924,fuzzer:darwin,instance:0,orig:id:002607,seed:000001,src:000576,op:havoc,rep:32,+cov",1705583858.8350868
47,9e95249296a3b480c37bb81926a96e35fbd9e74f,"id:779,fuzzer:aflfast,instance:0,orig:id:000044,src:000000,op:havoc,rep:64,+cov",1705583201.7977934
48,28f9dc1b6c97d2b3df38ea80be24bc19cb79f455,"id:4631,fuzzer:mopt,instance:0,orig:id:001658,src:001348,time:404041,execs:79492,op:MOpt_havoc,rep:16,+cov",1705583640.449299
49,bbbfd60713f749f93a1001ad85ff8cd80a9699f2,"id:2221,fuzzer:redqueen,instance:0,orig:id:000194,src:000001,time:290,execs:2232,op:havoc,rep:2",1705583228.8500211
50,d5295c79c8ce3bebb48d99ccaabdafe5a7ab04d5,"id:5355,fuzzer:fairfuzz,instance:0,orig:id:002158,src:000946,op:havoc,rep:32",1705583765.0102797
51,4881cc48f1a6099733b3d69a382b33c1b6ec73d7,"id:1500,fuzzer:darwin,instance:0,orig:id:000057,seed:000000,src:000000,op:havoc,rep:16",1705583220.1819482
52,54b2a7b61420c6bb4758f757e6349d20dd200b50,"id:502,fuzzer:aflfast,instance:0,orig:id:000353,src:000000,op:havoc,rep:16,+cov",1705583201.781793
53,f91ea77c25dfa2d994a2c25af01ce928f7dd241e,"id:6189,fuzzer:honggfuzz,instance:0,orig:871690d9d3f50c024fbddccb64de8c1e.00000180.honggfuzz.cov",1705583864.5951364
54,3faa17814ccdfc450def2ac37e89e1372f09ca6e,"id:6184,fuzzer:honggfuzz,instance:0,orig:f7cb3123e6181cab2d7e49d6f6882c97.0000019a.honggfuzz.cov",1705583864.5951364
55,548b162573ba6accfeef6c2d94d00f8b7e3840e7,"id:3198,fuzzer:lafintel,instance:0,orig:id:000108,src:000000,time:254,execs:710,op:havoc,rep:2",1705583389.931393
56,1d292af8721db4c0480b115c1e4feb0bbb20c410,"id:6551,fuzzer:fairfuzz,instance:0,orig:id:003689,src:002947,op:rbrem8,pos:486",1705584006.0481398
57,86f5559c9282408745d79b7da780b0880adf6ea3,"id:5887,fuzzer:darwin,instance:0,orig:id:002508,seed:000000,src:000311+002058,op:splice,rep:4",1705583858.8350868
58,6f6765b76a7b86f3f4391afa672c980258f7ce3f,"id:2885,fuzzer:radamsa,instance:0,orig:id:000221,src:000001+000059,time:86567,execs:7006,op:radamsa-mutator.so,pos:0",1705583381.403328
59,7d7b68d423cb82df1100b149779cbf46001c048e,"id:6825,fuzzer:fairfuzz,instance:0,orig:id:003641,src:002840,op:havoc,rep:8",1705584006.0681398
60,f742af1d08d3c1786ea98953f4f7c454d90eb3c3,"id:141,fuzzer:afl,instance:0,orig:id:000332,src:000000,op:havoc,rep:8,+cov",1705583193.8737266
61,b5575854874a78fcc98f7ee2bb024c774849d8e1,"id:6594,fuzzer:fairfuzz,instance:0,orig:id:003620,src:002840,op:havoc,rep:16",1705584006.0521398
62,b3f58da7c35511c47ddd8aaad23876bf3ca0be4b,"id:3653,fuzzer:honggfuzz,instance:0,orig:7a874c987e43ef1c0a1255bf5ec769db.00002000.honggfuzz.cov",1705583399.3274643
63,d103884242eb89996a9f0ae59e230eb123236394,"id:1965,fuzzer:redqueen,instance:0,orig:id:000056,src:000001,time:59,execs:400,op:havoc,rep:3,+cov",1705583228.838021
64,0267e17639cf42b96fb31a9b6f4364f148f09e67,"id:4462,fuzzer:radamsa,instance:0,orig:id:001302,src:000395+000201,time:221261,execs:23396,op:radamsa-mutator.so,pos:0",1705583586.3928876
65,4487c20a530225b4134827396dd613098236d85d,"id:264,fuzzer:afl,instance:0,orig:id:000077,src:000000,op:havoc,rep:16,+cov",1705583193.917727
66,8cf06a1a7f3e91c35c5562bc7da86bf8e6d926d0,"id:2770,fuzzer:mopt,instance:0,orig:id:000152,src:000001,time:159,execs:1218,op:MOpt_havoc,rep:4,+cov",1705583239.5901134
67,16906b38bc43aa80760a2afa5e98e071dc0f88aa,"id:239,fuzzer:afl,instance:0,orig:id:000327,src:000000,op:havoc,rep:16,+cov",1705583193.8777266
68,8b727f9e93a7901b1b2ff4fb6e1604dfd15735b6,"id:3139,fuzzer:lafintel,instance:0,orig:id:000240,src:000000,time:819,execs:2323,op:havoc,rep:1",1705583389.9273927
69,0e74074861443095832ecda66607402294b53ad6,"id:4752,fuzzer:fairfuzz,instance:0,orig:id:001763,src:000499,op:rbrem8,pos:715",1705583651.3373818
70,d8be0df65a0cac54d28950ece73acf0498ed7207,"id:4485,fuzzer:radamsa,instance:0,orig:id:001284,src:000395+000799,time:209065,execs:20411,op:radamsa-mutator.so,pos:0",1705583586.3928876
71,071f5d0bc9b6cc6a7e0e5a1055145ee237e0758c,"id:341,fuzzer:afl,instance:0,orig:id:000274,src:000000,op:havoc,rep:8",1705583193.921727
72,e0e8004be4fc7a1255ef8d2371c9b2f852703728,"id:2122,fuzzer:redqueen,instance:0,orig:id:000251,src:000001,time:459,execs:3580,op:havoc,rep:1",1705583228.8460212
73,dfd38c44957c8e74ed490c3d88ad42e56bcc7e64,"id:3520,fuzzer:lafintel,instance:0,orig:id:000390,src:000000,time:3165,execs:8266,op:havoc,rep:2",1705583389.9513931
74,77c816c987ad2aa6f1984bfc002dcd0493a0fedf,"id:523,fuzzer:aflfast,instance:0,orig:id:000421,src:000000,op:havoc,rep:8",1705583201.781793
75,be0a85ba7d8e07875bf8248ff7e8eaa6c371a754,"id:4193,fuzzer:honggfuzz,instance:0,orig:17bdd82abe72a892279efe49b69b6ff9.0000007f.honggfuzz.cov",1705583438.7997646
76,88ee5609a38508694ba8bbc831cc45e2ed4fd43b,"id:3270,fuzzer:lafintel,instance:0,orig:id:000144,src:000000,time:372,execs:1030,op:havoc,rep:2,+cov",1705583389.9353929
77,614afba620dd24073de69c5d1ac35b5df74abd1b,"id:2060,fuzzer:redqueen,instance:0,orig:id:000310,src:000001,time:777,execs:5964,op:havoc,rep:2",1705583228.842021
78,1afa98d5fb3f4af218c6defbb3468d852a829d66,"id:6349,fuzzer:fairfuzz,instance:0,orig:id:003150,src:002060,op:havoc,rep:8",1705584006.0361397
79,ac599e705a91cd008bd780d9ce9195f420516e58,"id:2898,fuzzer:radamsa,instance:0,orig:id:000206,src:000001+000154,time:73336,execs:5904,op:radamsa-mutator.so,pos:0",1705583381.407328
80,f9f237a6f38bb92a8dd59bd5283a01eeb1afb37f,"id:2503,fuzzer:mopt,instance:0,orig:id:000308,src:000001,time:636,execs:4835,op:MOpt_havoc,rep:4",1705583239.5781133
81,140310461fb9053c6972c8610b8e41680b6b6d73,"id:5250,fuzzer:fairfuzz,instance:0,orig:id:002469,src:001374,op:havoc,rep:8",1705583765.0062797
82,91cfc87451b4566e0ee41c6130e396feea1bf631,"id:6649,fuzzer:fairfuzz,instance:0,orig:id:003151,src:002060,op:havoc,rep:32",1705584006.0561397
83,2de172cc13698016362db6d45e7b5ae7fc9d601d,"id:874,fuzzer:aflfast,instance:0,orig:id:000139,src:000000,op:havoc,rep:128",1705583201.8057933
84,2165020d198b4533764ec3939795a29e6f7de2df,"id:4953,fuzzer:fairfuzz,instance:0,orig:id:002398,src:000946,op:havoc,rep:4",1705583764.9902794
85,f298ecd63785e2540c3564910d3c7839ebc8efe0,"id:3226,fuzzer:lafintel,instance:0,orig:id:000245,src:000000,time:870,execs:2457,op:havoc,rep:2",1705583389.931393
86,9ebfa1dae66f4defafc14d611347e53a979a36d5,"id:5147,fuzzer:fairfuzz,instance:0,orig:id:002438,src:001285,op:havoc,rep:128,+cov",1705583765.0022795
87,b1eedb9edf9bca2ccd5fc801a99edec9ca69f816,"id:259,fuzzer:afl,instance:0,orig:id:000311,src:000000,op:havoc,rep:16",1705583193.917727
88,840c4beeae302f96b9567c1d7aa38b9e34efccd9,"id:3096,fuzzer:radamsa,instance:0,orig:id:000158,src:000001+000125,time:37839,execs:3086,op:radamsa-mutator.so,pos:0",1705583381.4193282
89,ad570886fce4e5f0b8e86745005365860cc4ce50,"id:4788,fuzzer:honggfuzz,instance:0,orig:672f4a1fb4cf888cec369b66f8e13bab.00000274.honggfuzz.cov",1705583657.397428
90,c9f550b1d5da1beab2f11fcc6c052579eb7bb1cb,"id:1034,fuzzer:fairfuzz,instance:0,orig:id:000113,src:000000,op:havoc,rep:4,+cov",1705583212.0298796
91,c80c6ebfb7f325f7dafc905b4583b560cc5c32d6,"id:4983,fuzzer:fairfuzz,instance:0,orig:id:001951,src:000825,op:flip8,pos:1179",1705583764.9902794
92,0be3e8512ed4491282a09b6f84a63acb94492008,"id:7077,fuzzer:darwin,instance:0,orig:id:003654,seed:000000,src:002412,op:havoc,rep:32",1705584077.8006167
93,abdbc2263c2b011772701a77e9f74eaf34ad0fa8,"id:6245,fuzzer:fairfuzz,instance:0,orig:id:003676,src:002925,op:rbrem8,pos:1277,+cov",1705584006.0281396
94,87e7ab274736bdf164c75c42a0cdb44eb15f90ae,"id:6074,fuzzer:darwin,instance:0,orig:id:002539,seed:000000,src:000439+002196,op:splice,rep:8",1705583858.847087
95,45be1db47ed47ee39cdfb579e30b711c6eda515f,"id:290,fuzzer:afl,instance:0,orig:id:000353,src:000000,op:havoc,rep:4",1705583193.917727
96,30c308c32e1a7eed8b675adca1b9b9045d45a9af,"id:1954,fuzzer:redqueen,instance:0,orig:id:000249,src:000001,time:452,execs:3516,op:havoc,rep:4,+cov",1705583228.838021
97,cd1545abb11eb3ad84a356f00e4f793722df0ea8,"id:6124,fuzzer:darwin,instance:0,orig:id:002612,seed:000001,src:000576,op:havoc,rep:16,+cov",1705583858.847087
98,7f8f849b09241c419796c717574f8c9ac6aea5fc,"id:3748,fuzzer:fairfuzz,instance:0,orig:id:001188,src:000066,op:havoc,rep:16",1705583406.7395208
99,b94872e12577445aad60ba1e81f7f14fb0274bb7,"id:4066,fuzzer:honggfuzz,instance:0,orig:5eac1c78670688e4076b4ae4dc72af8c.000000ae.honggfuzz.cov",1705583431.2557073
100,e5c0a8762fd7d8972f4675da570abc755125c13f,"id:2363,fuzzer:mopt,instance:0,orig:id:000010,src:000001,time:8,execs:56,op:MOpt_havoc,rep:16,+cov",1705583239.5661132
101,a810d1fd709f657abb26c04a07fc7e3357f944eb,"id:818,fuzzer:aflfast,instance:0,orig:id:000010,src:000000,op:havoc,rep:64,+cov",1705583201.7977934
102,0d9367b272273f70b60010418d705eb54e5ce940,"id:3983,fuzzer:afl,instance:0,orig:id:001209,src:000011+001153,op:splice,rep:32",1705583429.9356973
103,92e3549ee419407e6991dddef3b419a013cccd21,"id:3447,fuzzer:lafintel,instance:0,orig:id:000148,src:000000,time:385,execs:1075,op:havoc,rep:2,+cov",1705583389.947393
104,4dd0243b3b37461ea14bc60878b2c6c8c34e7030,"id:2835,fuzzer:mopt,instance:0,orig:id:000053,src:000001,time:45,execs:293,op:MOpt_havoc,rep:8,+cov",1705583239.650114
105,08618bff8180d73b40ad354e08780de52425d893,"id:4786,fuzzer:honggfuzz,instance:0,orig:c2768ee37ca3d8513d0a2bf53a90b7c4.00000c8d.honggfuzz.cov",1705583657.397428
106,989b3468ff6f990d64ccf0eb174593c4b5ad46e9,"id:648,fuzzer:aflfast,instance:0,orig:id:000134,src:000000,op:havoc,rep:2",1705583201.7897933
107,24f76b116aaf3faab219b6992ba0543c18b9dab0,"id:4694,fuzzer:mopt,instance:0,orig:id:001636,src:001348,time:403970,execs:78192,op:MOpt_havoc,rep:2,+cov",1705583640.453299
108,94341e88ebece0e7b7b5eb495017502a8e16b7d8,"id:4565,fuzzer:honggfuzz,instance:0,orig:a54dbd3c9ae367b3d13800c7c091a173.00000172.honggfuzz.cov",1705583637.5812771
109,cf0176199bf44b1f11e4207740fa496b5be133d0,"id:6426,fuzzer:fairfuzz,instance:0,orig:id:003178,src:002180,op:havoc,rep:32",1705584006.0401397
110,ac0f4d90d24c113f01b49c1255df27f758c23bc9,"id:853,fuzzer:aflfast,instance:0,orig:id:000173,src:000000,op:havoc,rep:2",1705583201.8017933
111,fd6eb3a65f9feffc3675ec124b819957b5833499,"id:1183,fuzzer:fairfuzz,instance:0,orig:id:000171,src:000000,op:havoc,rep:16,+cov",1705583212.0338795
112,b28c64a11e98e7886ed4e4ccc033b3bb798b6bed,"id:5005,fuzzer:fairfuzz,instance:0,orig:id:002480,src:001378,op:rbrem8,pos:589",1705583764.9942796
113,61599e3b0df32297fd59154e434a133d0c5841c5,"id:3823,fuzzer:redqueen,instance:0,orig:id:001196,src:000375,time:182540,execs:24592,op:colorization,rep:4",1705583414.927583
114,e0a57ec4e7e3efe3330ac5d8934ee61bec4e3da1,"id:4035,fuzzer:honggfuzz,instance:0,orig:b2d98dfef351220839be1030ea4d07dc.000000a2.honggfuzz.cov",1705583431.2557073
115,85bec362a6f53b63c9d3f0b09d5d14befeb0c514,"id:3900,fuzzer:honggfuzz,instance:0,orig:7e23c45790417f1217d21666a77755a4.0000006f.honggfuzz.cov",1705583428.5796869
116,cd190126f82b3e44566280e866f8d0be368696b8,"id:1641,fuzzer:darwin,instance:0,orig:id:000469,seed:000000,src:000000+000251,op:splice,rep:4",1705583220.189948
117,7c8a21f7b6dfdff98d55950ec9a0e5a476758f12,"id:1202,fuzzer:fairfuzz,instance:0,orig:id:000220,src:000000,op:havoc,rep:2",1705583212.0378795
118,2dd9c314f0f90986213fc92672bd5ec5ab59f44b,"id:5938,fuzzer:darwin,instance:0,orig:id:002598,seed:000001,src:000562+002548,op:splice,rep:16",1705583858.8390868
119,7ddf380fdd0c0097656357fef2b405aad6b7f7eb,"id:6280,fuzzer:fairfuzz,instance:0,orig:id:003212,src:002180,op:havoc,rep:128",1705584006.0281396
120,8374b75dc73c3cec449512dcb77e31b2bc505b21,"id:2273,fuzzer:redqueen,instance:0,orig:id:000152,src:000001,time:200,execs:1509,op:havoc,rep:4",1705583228.8580213
121,d30bf590b2b3ab92c76f7084a0ba92c71219942b,"id:3260,fuzzer:lafintel,instance:0,orig:id:000421,src:000000,time:4016,execs:10501,op:havoc,rep:2",1705583389.9353929
122,711456ebf7bb8ed00fbe5f09e97dff9ccf7b4e18,"id:3035,fuzzer:radamsa,instance:0,orig:id:000207,src:000001+000165,time:73644,execs:5937,op:radamsa-mutator.so,pos:0,+cov",1705583381.415328
123,634036e5f09c46cbb12269bb7217bf0b999b15ef,"id:6585,fuzzer:fairfuzz,instance:0,orig:id:003416,src:002681,op:havoc,rep:64",1705584006.0521398
124,5538e36aed31b8ba129f58932efc5a554fd3330f,"id:6835,fuzzer:fairfuzz,instance:0,orig:id:003618,src:002840,op:havoc,rep:32",1705584006.0681398
125,d6ef43fb3204fbb575c5e343e0ae6c0df81dd73e,"id:2954,fuzzer:radamsa,instance:0,orig:id:000053,src:000001+000045,time:3558,execs:404,op:radamsa-mutator.so,pos:0,+cov",1705583381.411328
126,ff1b9f98d198aa5ff645b57250f3fabb1fdd3ec4,"id:778,fuzzer:aflfast,instance:0,orig:id:000210,src:000000,op:havoc,rep:4,+cov",1705583201.7977934
127,10ae61b1e0f8bfe4b44195086bd3af74df9c78e3,"id:3817,fuzzer:redqueen,instance:0,orig:id:001189,src:000375,time:182495,execs:24373,op:colorization,rep:4",1705583414.927583
128,776b9995cdffef46d852f32480be50de976fd3a5,"id:570,fuzzer:aflfast,instance:0,orig:id:000222,src:000000,op:havoc,rep:8",1705583201.785793
129,0688a1b4e35c6a88b75e151df95473a4dda6e2d2,"id:646,fuzzer:aflfast,instance:0,orig:id:000283,src:000000,op:havoc,rep:16,+cov",1705583201.7897933
130,65522fb60613ef7c7a66970baf99b812dff76bfa,"id:5548,fuzzer:fairfuzz,instance:0,orig:id:002578,src:001551,op:havoc,rep:32",1705583765.0182798
131,fce429aea66e791b6ce1f718f72c82576124b127,"id:2734,fuzzer:mopt,instance:0,orig:id:000219,src:000001,time:312,execs:2383,op:MOpt_havoc,rep:4",1705583239.5901134
132,953067c5358c13948d8b20f9e025ce3c38b598a7,"id:3319,fuzzer:lafintel,instance:0,orig:id:000280,src:000000,time:1142,execs:3235,op:havoc,rep:2",1705583389.939393
133,4c6f17597bbeda2e93559af1726b41467dbe0b4c,"id:1748,fuzzer:darwin,instance:0,orig:id:000132,seed:000000,src:000000,op:havoc,rep:8",1705583220.1939483
134,03e80a6cceade94b77595b0d63e5b2868ae53336,"id:3091,fuzzer:radamsa,instance:0,orig:id:000051,src:000001+000039,time:3430,execs:384,op:radamsa-mutator.so,pos:0,+cov",1705583381.4193282
135,406a9c3d12b9f6ed9da2604387c6b903e92051c5,"id:2071,fuzzer:redqueen,instance:0,orig:id:000172,src:000001,time:242,execs:1792,op:havoc,rep:4,+cov",1705583228.842021
136,d39015ef85dc7c51766b39a9bd25594d689d9e3c,"id:5027,fuzzer:fairfuzz,instance:0,orig:id:002202,src:000946,op:havoc,rep:16",1705583764.9942796
137,ca75fdaba117769fcc2c82bba550b8a55b83bda7,"id:4331,fuzzer:aflfast,instance:0,orig:id:001451,src:000060,op:havoc,rep:4",1705583443.7798026
138,414cb451b52d4bbc8ca13fcfb78015a8911b4439,"id:168,fuzzer:afl,instance:0,orig:id:000425,src:000000+000275,op:splice,rep:4",1705583193.8737266
139,5d00e1e06628e4e1c0165974af6fba035410b9ee,"id:4412,fuzzer:honggfuzz,instance:0,orig:f67a9a873a162c5defb54a3549b852e3.00000a4e.honggfuzz.cov",1705583446.5238235
140,68ca61670454ca6524e59d342022af8d09f63404,"id:5034,fuzzer:fairfuzz,instance:0,orig:id:001967,src:000825,op:havoc,rep:32,+cov",1705583764.9942796
141,ac4b65165684dce4875a7d0b536fdbd864d5598d,"id:4459,fuzzer:radamsa,instance:0,orig:id:001319,src:000395+001305,time:266134,execs:40044,op:havoc,rep:2",1705583586.3928876
142,e486e05a772d87f622c7dd85d0be5a4615bc88fa,"id:1532,fuzzer:darwin,instance:0,orig:id:000486,seed:000000,src:000000+000111,op:splice,rep:64,+cov",1705583220.1819482
143,db328cc01ae3df856e07aed00f5756365dd3a5d3,"id:4698,fuzzer:mopt,instance:0,orig:id:001694,src:001348,time:404306,execs:84333,op:MOpt_havoc,rep:16,+cov",1705583640.453299
144,96d4da155d6c1808428e6d1ac321cfed883a42bb,"id:5309,fuzzer:fairfuzz,instance:0,orig:id:002537,src:001496+002114,op:splice,rep:8",1705583765.0102797
145,da3613a2e3c404be2fb72394965b6ceac5f1fc74,"id:4877,fuzzer:fairfuzz,instance:0,orig:id:001903,src:000759,op:havoc,rep:128",1705583764.9782794
146,460741ad88f865f22954ac719cd1ade8c2ad6e68,"id:6901,fuzzer:darwin,instance:0,orig:id:003721,seed:000001,src:002785+003169,op:splice,rep:16",1705584077.7846165
147,0bba4edc537077c5b3c5e0ea94c188d0774d9f97,"id:5905,fuzzer:darwin,instance:0,orig:id:002616,seed:000001,src:000576,op:havoc,rep:2,+cov",1705583858.8350868
148,26718ca59797c2ee9b0290b79fc7c5ae96c9d2c9,"id:1879,fuzzer:redqueen,instance:0,orig:id:000413,src:000001,time:1600,execs:12088,op:havoc,rep:3",1705583228.834021
149,e4ffa8675b42c45b677ce54d27210621911723b1,"id:33,fuzzer:afl,instance:0,orig:id:000012,src:000000,op:havoc,rep:8,+cov",1705583193.7777257
150,18cbbf3dfe7c26d84df9e2b89b59cfe91d76935a,"id:3424,fuzzer:lafintel,instance:0,orig:id:000448,src:000000+000006,time:4691,execs:12557,op:splice,rep:4",1705583389.947393
151,0f26ad6f6d2fb9d29d6d0f7e0571c6ec9a3a8d01,"id:3932,fuzzer:honggfuzz,instance:0,orig:67c460fad018fb1254c3a5f80b1273cb.000000a6.honggfuzz.cov",1705583428.583687
